Skill,Level,,,
Ranked Shielding skills:,,,,
Guardian angel,16,,,
Fortify,1,,,
Armor of frost,1,,,
Uncanny evasion,4,,,
Living on the edge,9,,,
Smoke cover,1,,,
Bless,4,,,
Cryogenic stasis,9,,,
Nether swap,9,,,
Evasive aura,9,,,
Ranked CC skills:,,,,
Worm tremor,4,,,
Dominate mind,9,,,
Teleport,4,,,
Summon incarnate (remove if unlocked bone widow),1,,,
Summon bone widow,9,,,
Summon elemental totem,1,,,
Impalement,4,,,
Chicken claw,1,,,
Ram (or stomp),1,,,
Chloroform,1,,,
Fossil strike,1,,,
Earthquake,9,,,
Ranked Utility skills:,,,,
Adrenaline,1,,,
Skin graft,9,,,
Haste (pre-fight buff self),1,,,
Tactical retreat (or any jump),4,,,
Chameleon cloak,1,,,
First aid,1,,,
Favorable wind,1,,,
Soul mate,9,,,
Ranked Tank skills:,,,,
Summon inner demon,13,,,
Bone cage,9,,,
Heart of steel,4,,,
Skill,Level,,,
Ranked Healing skills:,,,,
Arcane stitch,9,,,
Restoration,1,,,
Healing ritual,9,,,
Healing tears,1,,,
Blood sucker,1,,,
Cryogenic stasis,9,,,
Last rites,16,,,
Mend metal,4,,,
Soothing cold,4,,,
Equalize,16,,,
Vampiric hunger,1,,,
Ranked Debuff Removal skills:,,,,
Armor of frost,1,,,
Cleanse wounds,1,,,
First aid,1,,,
Raining blood,1,,,
Soul mate,9,,,
Peace of mind,1,,,
Rain,1,,,
Ranked Shielding skills:,,,,
Fortify,1,,,
Uncanny evasion,4,,,
Smoke cover,1,,,
Bless,4,,,
Living on the edge,9,,,
Ranked Utility skills:,,,,
Teleport,4,,,
Adrenaline,1,,,
Skin graft,9,,,
Nether swap,9,,,
Haste (pre-fight buff self),1,,,
Tactical retreat (or any jump),4,,,
Chameleon cloak,1,,,
Summon bone widow,9,,,
Summon elemental totem,1,,,
Favorable wind,1,,,
Skill,Level,,,
Ranked Fighting skills:,,,,
Challenge,16,,,
Bone cage,9,,,
Mosquito swarm,1,,,
Crippling blow (early game only),1,,,
Whirlwind,4,,,
Armor of frost,1,,,
Uncanny evasion,4,,,
Chameleon cloak,1,,,
Vampiric hunger,1,,,
Equalize,16,,,
Fortify,1,,,
Ranked CC skills:,,,,
Tentacle lash,1,,,
Ram,1,,,
Stomp,1,,,
Raise bone widow,9,,,
Teleport,4,,,
Ranked Utility skills:,,,,
Bull horns,1,,,
Adrenaline,1,,,
Skin graft,9,,,
Haste (pre-fight buff self),1,,,
Blitz,4,,,
Phoenix dive,9,,,
Chameleon cloak,1,,,
Skill,Level,,,
Ranked Damage Dealing skills:,,,,
Fan of knives,9,,,
Rupture tendons,4,,,
Corrupted blade,9,,,
Wind-up toy,16,,,
Sleeping arms,9,,,
Throwing knife,1,,,
Ranked Setup skills:,,,,
Adrenaline,1,,,
Skin graft,9,,,
Backlash,1,,,
Cloak and dagger,4,,,
Chameleon cloak,1,,,
Haste (pre-fight buff self),1,,,
Smoke cover,1,,,
Nether swap,9,,,
Teleport,4,,,
Chloroform,1,,,
Stomp,1,,,
Ram,1,,,
Bless,4,,,
Chicken claw,1,,,
Ranked Survival skills:,,,,
Challenge,16,,,
Bone cage,9,,,
Restoration,1,,,
Armor of frost,1,,,
Uncanny evasion,4,,,
Mosquito swarm,1,,,
Equalize,16,,,
Heart of steel,4,,,
Fortify,1,,,
Skill,Level,,,
Ranked Damage Dealing skills:,,,,
Arrow storm,16,,,
Arrowheads,1,,,
Sky shot (Join combat using this),4,,,
Ballistic shot,9,,,
Farsight,13,,,
Barrage,4,,,
Ricochet,1,,,
First aid,1,,,
Pin down,1,,,
Ranked Setup skills:,,,,
Haste (pre-fight buff self),1,,,
Adrenaline,1,,,
Favorable wind (pre-fight buff self),1,,,
Skin graft,9,,,
Tactical retreat,4,,,
Smoke cover,1,,,
Bless,4,,,
Nether swap,9,,,
Teleport,4,,,
Ranked Survival skills:,,,,
Chameleon cloak,1,,,
Fortify,1,,,
Armor of frost,1,,,
Uncanny evasion,4,,,
Vampiric hunger,1,,,
Heart of steel,4,,,
Skills,Level,,,
Ranked Damage Dealing skills:,,,,
Deploy mass traps,9,,,
Mass corpse explosion,9,,,
Meteor shower,16,,,
Throw explosive trap,1,,,
Flaming crescendo,16,,,
FIreball,4,,,
Spontaneous combustion,4,,,
Corpse explosion,1,,,
Searing daggers,1,,,
Laser ray,9,,,
Flaming tongues,9,,,
Fire whip,9,,,
Supernova,4,,,
Ranked Utility skills:,,,,
Haste (pre-fight buff self),1,,,
Adrenaline,1,,,
Skin graft,9,,,
Tactical retreat (also required for traps),4,,,
Chameleon cloak,1,,,
Fortify,1,,,
Armor of frost,1,,,
Worm tremor,4,,,
Uncanny evasion,4,,,
Skill,Level,,,
Ranked CC and Damage skills:,,,,
Thunderstorm,16,,,
Superconductor,16,,,
Teleportation,4,,,
Nether swap,9,,,
Chain lightning,9,,,
Pressure spike,9,,,
Dazing bolt,4,,,
Electronic discharge,1,,,
Closed circuit,13,,,
Blinding radiance,1,,,
Shocking touch,1,,,
Vacuum touch,1,,,
Ranked Utility skills:,,,,
Haste (pre-fight buff self),1,,,
Rain,1,,,
Adrenaline,1,,,
Skin graft,9,,,
Uncanny evasion,4,,,
Smoke cover,1,,,
Bless,4,,,
Breathing bubble,1,,,
Tactical retreat (or other jump skill),4,,,
Chameleon cloak,1,,,
Raining blood (doesn't cause wet),1,,,
Fortify,1,,,
Armor of frost,1,,,
Favorable wind,1,,,
Skill,Level,,,
Ranked CC and Damage skills:,,,,
Hail storm,16,,,
Ice breaker,16,,,
Deep freeze,16,,,
Winter blast,4,,,
Ice Fan,4,,,
Hail strike,1,,,
Global cooling,9,,,
Ranked Healing skills:,,,,
Cryogenic stasis,9,,,
Arcane stitch,9,,,
Healing ritual,9,,,
Restoration,1,,,
Healing tears,1,,,
Cleanse wounds,1,,,
Soothing cold,4,,,
Mass cleanse wounds,9,,,
Cryotherapy,1,,,
Mass cryotherapy,9,,,
Vampiric hunger,1,,,
Ranked Utility skills:,,,,
Haste (pre-fight buff self),1,,,
Rain,1,,,
Adrenaline,1,,,
Armor of frost,1,,,
Skin graft,9,,,
Tactical retreat (or other jump skill),4,,,
Chameleon cloak,1,,,
Raining blood,1,,,
Fortify,1,,,
Uncanny evasion,4,,,
Heart of steel,4,,,
Skill,Level,,,
Ranked CC and Damage skills:,,,,
Pyroclastic eruption,16,,,
Dust blast,9,,,
Fossil strike,1,,,
Throw dust,1,,,
Poison wave,9,,,
Poison dart,1,,,
Earthquake,9,,,
Impalement,4,,,
Contamination,1,,,
Corrosive touch,1,,,
Ranked Tank skills:,,,,
Deflective barrier,9,,,
Summon inner demon,13,,,
Fortify,1,,,
Mend metal,4,,,
Heart of steel,4,,,
Rain,1,,,
Turn to oil,1,,,
Oily carapace,1,,,
Bone cage,9,,,
Ranked Utility skills:,,,,
Haste (pre-fight buff self),1,,,
Adrenaline,1,,,
Armor of frost,1,,,
Skin graft,9,,,
Tactical retreat (or other jump skill),4,,,
Chameleon cloak,1,,,
Mass oily carapace,9,,,
Uncanny evasion,4,,,
Worm tremor,4,,,
Skill,Level,,,
Ranked Tank skills:,,,,
Summon inner demon,13,,,
Deflective barrier,9,,,
Fortify,1,,,
Armor of frost,1,,,
Uncanny evasion,4,,,
Living on the edge,9,,,
Bone cage,9,,,
Heart of steel,4,,,
Rain,1,,,
Turn oil,1,,,
Oily carapace,1,,,
Global cooling,9,,,
Cryotherapy,1,,,
Restoration,1,,,
Ranked CC skills:,,,,
Worm tremor,4,,,
Dominate mind,9,,,
Teleport,4,,,
Nether swap,9,,,
Summon incarnate (remove if unlocked bone widow),1,,,
Summon bone widow,9,,,
Summon elemental totem,1,,,
Impalement,4,,,
Shackles of pain,4,,,
Chicken claw,1,,,
Chloroform,1,,,
Fossil strike,1,,,
Ram (or stomp),1,,,
Earthquake,9,,,
Ranked Utility skills:,,,,
Adrenaline,1,,,
Skin graft,9,,,
Haste (pre-fight buff self),1,,,
Tactical retreat (or other jump skill),4,,,
Chameleon cloak,1,,,
Skill,Level,,,
Ranked Summoning skills:,,,,
Summon incarnate,1,,,
Dominate mind,9,,,
Warp infusion,16,,,
Shadow infusion,9,,,
Farsight infusion,1,,,
Power infusion,4,,,
Elemental totem,1,,,
Summon bone widow,9,,,
Door to eternity,9,,,
Ranked Tank skills:,,,,
Summon inner demon,13,,,
Deflective barrier,9,,,
Fortify,1,,,
Armor of frost,1,,,
Uncanny evasion,4,,,
Living on the edge,9,,,
Bone cage,9,,,
Heart of steel,4,,,
Rain,1,,,
Turn oil,1,,,
Oily carapace,1,,,
Global cooling,9,,,
Cryotherapy,1,,,
Restoration,1,,,
Ranked Utility skills:,,,,
Teleport,4,,,
Adrenaline,1,,,
Skin graft,9,,,
Haste (pre-fight buff self),1,,,
Nether swap,9,,,
Tactical retreat (or other jump skill),4,,,
Chicken claw,1,,,
Chameleon cloak,1,,,
Skill,Level,,,
Ranked Distracting skills:,,,,
Spread your wings,4,,,
Living on the edge,9,,,
Haste (pre-fight buff self),1,,,
Teleport,4,,,
Nether swap,9,,,
Phoenix dive,9,,,
Blitz,4,,,
Bull horns,1,,,
Provoke,4,,,
Ranked Tank skills:,,,,
Summon inner demon,13,,,
Uncanny evasion,4,,,
Bone cage,9,,,
Mosquito swarm,1,,,
Armor of frost,1,,,
Equalize,16,,,
Fortify,1,,,
Ranked CC skills:,,,,
Tentacle lash,1,,,
Chicken claw,1,,,
Ram,1,,,
Raise bone widow,9,,,
Ranked Utility skills:,,,,
Adrenaline,1,,,
Skin graft,9,,,
Chameleon cloak,1,,,